offer_id,group_id,vendor_code,collection,product_name,product_url,product_type,constructor_role,mix_role,builder_domain,palette,style_tags,price,old_price,color,size,material,volume,availability_status,primary_image_url,all_image_urls
206,,УТ-00007787,,Набор бокалов для вина Жемчужина,https://kultura-doma.ru/product/nabor-bokalov-dlya-vina-zhemchuzhina,wine_glass_set,atmosphere_or_drinks,,,,,3470,,,,хрустальное стекло,260 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a903d0ef5b_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a903d0ef5b_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a903c8c207_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a903cc6b3d_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a903c4c892_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a903bf13f1_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a903bada5b_big.jpg
207,,УТ-00007788,,Набор бокалов для вина Жемчужина,https://kultura-doma.ru/product/nabor-bokalov-dlya-vina-zhemchuzhina-207,wine_glass_set,atmosphere_or_drinks,,,,,3530,,,,хрустальное стекло,350 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a904226ccd_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a904226ccd_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a904114ce9_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9041da535_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a904159c9d_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9040cb15d_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a90419d284_big.jpg
208,,УТ-00007789,,Набор бокалов для шампанского Жемчужина,https://kultura-doma.ru/product/nabor-bokalov-dlya-shampanskogo-zhemchuzhina,wine_glass_set,atmosphere_or_drinks,,,,,1410,,,,хрустальное стекло,205 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a071561368a1_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a071561368a1_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a071560714f5_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a071560ec709_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a071560b5849_big.jpg
209,,УТ-00007790,,Набор бокалов для вина Лада,https://kultura-doma.ru/product/nabor-bokalov-dlya-vina-lada,wine_glass_set,atmosphere_or_drinks,,,,,1570,,,,хрустальное стекло,350 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a903ebef7d_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a903ebef7d_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69ca491026dcc_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a903e745be_big.jpg
210,,УТ-00007791,,Набор бокалов для вина Лада,https://kultura-doma.ru/product/nabor-bokalov-dlya-vina-lada-210,wine_glass_set,atmosphere_or_drinks,,,,,1350,,,,хрустальное стекло,580 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a902183c13_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a902183c13_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a902064515_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9020aac1e_big.jpg
211,,УТ-00007793,,Набор бокалов для шампанского Екатерина,https://kultura-doma.ru/product/nabor-bokalov-dlya-shampanskogo-ekaterina,wine_glass_set,atmosphere_or_drinks,,,,,3790,,,,хрустальное стекло,190 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a900473140_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a900473140_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9001e7d1a_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9002ad4b0_big.jpg
212,,УТ-00007795,,Набор бокалов для вина Екатерина,https://kultura-doma.ru/product/nabor-ryumok-dlya-vodki-ekaterina,wine_glass_set,atmosphere_or_drinks,,,,,4590,,,,хрустальное стекло,550 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a901095705_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a901095705_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a90101256f_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a900fb3801_big.jpg
213,,УТ-00007796,,Набор бокалов для вина Ника,https://kultura-doma.ru/product/nabor-bokalov-dlya-vina-nika,wine_glass_set,atmosphere_or_drinks,,,,,3590,,,,хрустальное стекло,190 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a90489ded6_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a90489ded6_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a90480e616_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9047a8ca1_big.jpg
214,,УТ-00007797,,Набор бокалов для вина Ника,https://kultura-doma.ru/product/nabor-bokalov-dlya-vina-nika-214,wine_glass_set,atmosphere_or_drinks,,,,,4150,,,,хрустальное стекло,305 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a904586bc6_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a904586bc6_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a90442210f_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9044679f6_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9044f193d_big.jpg
215,,УТ-00007798,,Набор бокалов для шампанского Ника,https://kultura-doma.ru/product/nabor-bokalov-dlya-shampanskogo-nika,wine_glass_set,atmosphere_or_drinks,,,,,4030,,,,хрустальное стекло,180 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a905086add_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a905086add_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a904f5a791_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a904f99487_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a904fe62e8_big.jpg
220,,УТ-00009566,,Набор бокалов для вина Вуаль,https://kultura-doma.ru/product/nabor-bokalov-dlya-vina-vual,wine_glass_set,atmosphere_or_drinks,,,,,3990,,,,хрустальное стекло,460 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9018f3653_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9018f3653_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69ca74a67e884_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a90194f7f8_big.jpg
221,,УТ-00009567,,Набор бокалов для вина Вуаль,https://kultura-doma.ru/product/nabor-bokalov-dlya-vina-vual-221,wine_glass_set,atmosphere_or_drinks,,,,,4290,,,,хрустальное стекло,560 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9013d3ab4_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9013d3ab4_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69ca354ecc710_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a90141f6d8_big.jpg
222,,УТ-00009569,,Набор бокалов для шампанского Вуаль,https://kultura-doma.ru/product/nabor-bokalov-dlya-shampanskogo-vual,wine_glass_set,atmosphere_or_drinks,,,,,3790,,,,хрустальное стекло,210 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a900a92942_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a900a92942_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69ca207739b32_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a900adc951_big.jpg
223,,УТ-00009573,,Набор бокалов для вина Иллюзия,https://kultura-doma.ru/product/nabor-bokalov-dlya-vina-illyuziya,wine_glass_set,atmosphere_or_drinks,,,,,4590,,,,хрустальное стекло,460 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a901cae90b_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a901cae90b_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69ca34e85b1f0_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a901cf1ab3_big.jpg
225,,УТ-00009575,,Набор бокалов для шампанского Иллюзия,https://kultura-doma.ru/product/nabor-bokalov-dlya-shampanskogo-illyuziya,wine_glass_set,atmosphere_or_drinks,,,,,4590,,,,хрустальное стекло,210 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a901af2670_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a901af2670_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69c696f05c376_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a901b39d12_big.jpg
226,,УТ-00007801,,Набор бокалов для пива Бистро,https://kultura-doma.ru/product/nabor-bokalov-dlya-piva-bistro,wine_glass_set,atmosphere_or_drinks,,,,,2380,,,,хрустальное стекло,380 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d26b71d5_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d26b71d5_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69ca46a6ce9e4_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d266f73c_big.jpg
227,,УТ-00007802,,Набор бокалов для пива Бистро,https://kultura-doma.ru/product/nabor-bokalov-dlya-piva-bistro-227,wine_glass_set,atmosphere_or_drinks,,,,,1390,,,,хрустальное стекло,550 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d197ed88_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d197ed88_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69ca911ba8a1f_big.png|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d193f870_big.jpg
228,,УТ-00008297,,Набор бокалов для коньяка Росы,https://kultura-doma.ru/product/nabor-bokalov-dlya-kon-yaka-rosy,wine_glass_set,atmosphere_or_drinks,,,,,19900,,,,хрусталь,270 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d24d161f_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d24d161f_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d23dd28c_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d24344e8_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d2342dcb_big.jpg
229,,УТ-00009568,,Набор бокалов для пива Вуаль,https://kultura-doma.ru/product/nabor-bokalov-dlya-piva-vual,wine_glass_set,atmosphere_or_drinks,,,,,3990,,,,хрустальное стекло,500 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d1d63ffe_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d1d63ffe_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69ca741c08c95_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3a9d1ceaf49_big.jpg
233,233,УТ-00009779,,Ваза для фруктов Классика,https://kultura-doma.ru/product/vaza-dlya-fruktov-klassika,vase,atmosphere_or_drinks,,,,,3450,,белый,"21х21х9,5 см",фарфор,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d1bd1e8ab1_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d1bd1e8ab1_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/68f5f1ca91ee0_big.png|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d1bd2426f4_big.jpg
234,,УТ-00008305,,Графин Росы,https://kultura-doma.ru/product/grafin-rosy,decanter,atmosphere_or_drinks,,,,,21900,,,,хрусталь,1200 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b242547b3_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b242547b3_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b241b31d8_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b242a3578_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b2420ba17_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b24163d70_big.jpg
235,,УТ-00008306,,Графин Росы,https://kultura-doma.ru/product/grafin-rosy-235,decanter,atmosphere_or_drinks,,,,,18900,,,,хрусталь,1000 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b2910a733_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b2910a733_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b2906b115_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b29152ac6_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b29020751_big.jpg
236,,УТ-00008307,,Кувшин  Росы,https://kultura-doma.ru/product/kuvshin-rosy,decanter,atmosphere_or_drinks,,,,,13500,,,,хрусталь,1200 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b2c578eb1_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b2c578eb1_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b2c5380fb_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b2c5baf10_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a50b2c4a9d69_big.jpg
237,,УТ-00008693,,Графин для вина Росы,https://kultura-doma.ru/product/grafin-dlya-vina-rosy,decanter,atmosphere_or_drinks,,,,,15300,,,,хрусталь,600 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d191fdf48a_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d191fdf48a_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d191f1e2ac_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d192026aa2_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d191f5b390_big.jpg
238,,УТ-00009661,,Графин с рюмкой Лед,https://kultura-doma.ru/product/grafin-s-ryumkoy-led,decanter,atmosphere_or_drinks,,,,,46500,,,,хрусталь,1000 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d1922ac90f_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d1922ac90f_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d192272fcd_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d1922efb02_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d1921b87b8_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d19223acc8_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a3d1922026f7_big.jpg
240,,УТ-00007941,Петербург,Кружка Петербург,https://kultura-doma.ru/product/kruzhka-peterburg,mug,statement_accent,statement_accent,table,green|milk,urban|classic|graphic,4995,9990,белый,,костяной фарфор,450 мл,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/68ee0faf95812_big.png,https://kultura-doma.ru/public/src/images/gallery/catalog/68ee0faf95812_big.png|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b4a57a59_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b4fb19ed_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b5011d9c_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b4f3678c_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b4d178f7_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b4ee1a17_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b4a169d8_big.jpg
260,,УТ-00008302,,Конфетница Росы,https://kultura-doma.ru/product/konfetnica-rosy,other,other,,,,,17900,,белый,,хрусталь,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b7486737_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b7486737_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69ca63caaf1f6_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b74c4b2f_big.jpg
261,,УТ-00008303,,Конфетница Росы,https://kultura-doma.ru/product/konfetnica-rosy-261,other,other,,,,,14900,,белый,,хрусталь,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b76bf1fd_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b76bf1fd_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/69ca63b10d53e_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b770d0ec_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b7649ee4_big.jpg
262,,УТ-00008304,,Ваза для фруктов Росы,https://kultura-doma.ru/product/vaza-dlya-fruktov-rosy,vase,atmosphere_or_drinks,,,,,12900,,белый,,хрусталь,,unknown_from_feed,https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b79adbcb_big.jpg,https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b79adbcb_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b7967521_big.jpg|https://kultura-doma.ru/public/src/images/gallery/catalog/6a394b792f0bf_big.jpg
